2.014199999999999946e+01	2.126507559495463795e+01
2.435599999999999810e+01	2.275779332220121987e+01
2.253800000000000026e+01	2.258780554217238290e+01
2.504500000000000171e+01	2.433553085312610165e+01
1.932600000000000051e+01	1.999874863892219423e+01
2.152100000000000080e+01	2.181653965605014278e+01
2.417199999999999704e+01	2.182127292120128104e+01
2.399199999999999733e+01	2.299932870390381723e+01
2.672199999999999775e+01	2.497505982135682956e+01
2.361800000000000210e+01	2.299899797550262903e+01
2.172500000000000142e+01	2.238761363592773179e+01
2.484099999999999753e+01	2.479158364741636333e+01
2.065800000000000125e+01	2.299312097800260091e+01
2.436800000000000210e+01	2.225328125616605135e+01
2.411599999999999966e+01	2.162455998952520630e+01
2.484400000000000119e+01	2.425409086715393414e+01
1.805300000000000082e+01	2.054884052115957260e+01
2.313800000000000168e+01	2.369871423472482874e+01
2.202300000000000324e+01	2.208526364005856024e+01
2.474800000000000111e+01	2.165097442656797355e+01
1.805900000000000105e+01	2.165969521737560655e+01
1.945100000000000051e+01	2.218741103039667451e+01
2.528699999999999903e+01	2.344787120725222351e+01
2.373300000000000054e+01	2.168360809695112579e+01
1.965500000000000114e+01	2.202131257055166813e+01
2.323600000000000065e+01	2.333326805689752703e+01
2.161199999999999832e+01	2.118525095079273868e+01
2.324500000000000099e+01	2.239024627519827959e+01
2.512300000000000111e+01	2.483685950319227942e+01
2.428099999999999881e+01	2.340942604121014625e+01
2.460699999999999932e+01	2.236561044061084402e+01
2.296599999999999753e+01	2.343180271118007951e+01
2.669300000000000139e+01	2.417700014042769752e+01
1.754200000000000159e+01	2.032381260256306277e+01
2.728699999999999903e+01	2.446384842501104373e+01
2.008299999999999841e+01	2.418865970531568266e+01
2.273300000000000054e+01	2.201885896075457794e+01
2.348300000000000054e+01	2.263140875850942990e+01
1.908500000000000085e+01	2.293851684618325137e+01
2.042299999999999827e+01	2.093821870386146244e+01
1.770299999999999940e+01	2.108757875152324246e+01
2.446400000000000219e+01	2.222256989579214803e+01
2.079500000000000171e+01	2.118759188504683522e+01
2.045499999999999829e+01	2.350070845640998840e+01
2.303099999999999881e+01	2.302346636248972800e+01
2.027299999999999969e+01	1.968540026889430905e+01
2.471800000000000352e+01	2.328408609664044704e+01
2.222199999999999775e+01	2.266570059906823431e+01
1.849399999999999977e+01	2.414015189705122566e+01
2.084800000000000253e+01	2.094317966035216827e+01
2.144599999999999795e+01	2.139695214559756309e+01
1.887800000000000011e+01	2.173577679582684397e+01
2.531099999999999994e+01	2.446260362588567361e+01
1.686899999999999977e+01	1.998411717218020556e+01
2.787000000000000099e+01	2.418464699946670393e+01
2.105300000000000082e+01	2.128567897057939717e+01
1.494900000000000162e+01	1.847757619465948409e+01
1.839099999999999824e+01	1.978532134873960757e+01
2.517900000000000205e+01	2.401480658734307738e+01
2.152699999999999747e+01	2.231093546311291220e+01
2.382600000000000051e+01	2.430635004098664709e+01
1.800400000000000134e+01	2.280278547582251747e+01
2.367300000000000182e+01	2.259663002391242870e+01
2.236699999999999733e+01	2.200904444854218411e+01
2.438400000000000034e+01	2.148200721180485928e+01
2.370100000000000051e+01	2.198117832268252059e+01
2.302699999999999747e+01	2.427678248166718689e+01
2.306500000000000128e+01	2.310078513603520989e+01
2.296300000000000097e+01	2.327859254872231176e+01
2.526199999999999690e+01	2.355995742097190870e+01
2.592399999999999949e+01	2.494659824541197679e+01
2.594900000000000162e+01	2.365025474918884640e+01
1.829799999999999827e+01	2.033094652797726454e+01
2.108500000000000085e+01	2.114629059909710662e+01
2.649099999999999966e+01	2.181333727994054428e+01
1.564599999999999902e+01	2.079607330540213184e+01
2.873400000000000176e+01	2.660762654340334876e+01
2.199300000000000210e+01	2.178613268328848562e+01
2.093400000000000105e+01	2.165497590728922006e+01
2.639600000000000080e+01	2.472430086672628136e+01
2.136300000000000310e+01	2.106211502239096589e+01
2.313899999999999935e+01	2.254926924776275143e+01
2.519300000000000139e+01	2.071376425376643127e+01
2.332300000000000040e+01	2.169588786363635080e+01
2.462500000000000000e+01	2.430754700132293422e+01
1.966199999999999903e+01	2.256440367767156374e+01
2.005599999999999739e+01	2.188188746892987524e+01
1.837699999999999889e+01	2.222414590398022938e+01
1.930000000000000071e+01	2.266407589397567790e+01
2.191499999999999915e+01	2.220787388581258526e+01
2.298099999999999810e+01	2.314936040366226422e+01
2.424199999999999733e+01	2.285389252607154376e+01
2.268199999999999861e+01	2.296376877696909702e+01
2.461300000000000310e+01	2.181966464271081207e+01
2.225000000000000000e+01	2.119151324380214874e+01
2.305999999999999872e+01	2.198763289467654403e+01
2.018700000000000117e+01	2.246349695735993279e+01
2.070300000000000296e+01	2.228781744046255042e+01
1.836799999999999855e+01	2.321552328351980776e+01
2.411699999999999733e+01	2.286923293086416820e+01
2.050300000000000011e+01	2.231238171890754174e+01
2.554800000000000182e+01	2.552006398060808579e+01
2.023799999999999955e+01	2.352440592089816818e+01
1.993299999999999983e+01	2.126867494639149925e+01
2.126999999999999957e+01	2.185491559886528279e+01
2.192099999999999937e+01	2.232553294403570021e+01
2.449099999999999966e+01	2.379486897747514362e+01
1.989600000000000080e+01	2.195179662829302458e+01
2.233099999999999952e+01	2.450719851509053271e+01
2.562000000000000099e+01	2.403681240706496780e+01
2.105800000000000338e+01	2.152031989995571593e+01
2.462699999999999889e+01	2.636702519140489542e+01
2.456699999999999662e+01	2.517352891424147288e+01
2.355099999999999838e+01	2.076097476046568602e+01
2.430800000000000338e+01	2.084929004187400992e+01
1.928500000000000014e+01	1.987734312114406521e+01
2.452199999999999847e+01	2.337357833521948081e+01
1.925000000000000000e+01	2.028974733766049354e+01
2.123400000000000176e+01	2.121089545967019063e+01
2.040700000000000003e+01	2.341636272068060265e+01
1.898999999999999844e+01	2.269250599988394512e+01
1.864099999999999824e+01	2.150535315069738118e+01
2.162300000000000111e+01	2.221396410106076758e+01
2.539999999999999858e+01	2.359621131669905836e+01
2.258300000000000196e+01	2.198019061864042811e+01
2.363599999999999923e+01	2.336897507785641537e+01
2.296000000000000085e+01	2.292044321454627820e+01
2.333900000000000219e+01	2.260835561505011881e+01
2.763899999999999935e+01	2.531347694724741615e+01
2.217699999999999960e+01	2.377318006556174979e+01
2.384900000000000020e+01	2.325562284549458525e+01
2.484099999999999753e+01	2.259803850792911462e+01
2.336300000000000310e+01	2.268943434450284258e+01
2.149300000000000210e+01	2.232116881946961584e+01
2.126500000000000057e+01	2.124980841901553674e+01
2.020799999999999841e+01	2.001420849798323331e+01
1.594900000000000162e+01	2.132455796187352703e+01
2.588100000000000023e+01	2.238228149591354565e+01
2.413199999999999790e+01	2.152842325461198314e+01
2.362699999999999889e+01	2.406947879221964115e+01
2.224800000000000111e+01	2.322256837776473404e+01
2.062099999999999866e+01	2.140297632629613034e+01
2.782800000000000296e+01	2.472065065519997162e+01
2.410599999999999810e+01	2.177336915432286801e+01
2.710699999999999932e+01	2.455647799315474344e+01
2.526300000000000168e+01	2.329615127418034959e+01
2.107800000000000296e+01	2.278931875765730197e+01
1.792200000000000060e+01	2.274783572958605404e+01
2.314300000000000068e+01	2.581518111195429910e+01
2.387400000000000233e+01	2.147178643386016361e+01
2.023300000000000054e+01	2.365080799837607373e+01
2.630199999999999960e+01	2.479696711209153293e+01
2.649099999999999966e+01	2.470880726260958227e+01
2.458399999999999963e+01	2.076433074591860262e+01
2.169500000000000028e+01	2.225095434486225443e+01
2.476199999999999690e+01	2.552274682382660487e+01
2.439499999999999957e+01	2.271508471783524286e+01
2.189499999999999957e+01	2.303914811195572199e+01
2.504199999999999804e+01	2.570148883472604595e+01
2.215500000000000114e+01	2.236218155576429822e+01
2.003000000000000114e+01	2.091922189173611102e+01
2.690800000000000125e+01	2.002203037279937092e+01
2.743699999999999761e+01	2.469296080090103018e+01
2.173699999999999832e+01	2.261574975328014503e+01
2.284900000000000020e+01	2.345607202196846330e+01
2.241900000000000048e+01	2.152663758616771972e+01
2.151199999999999690e+01	2.139882735166928285e+01
2.295400000000000063e+01	2.399538681809015372e+01
2.259099999999999753e+01	2.486371776019207047e+01
2.639999999999999858e+01	2.331649249769091270e+01
2.292599999999999838e+01	2.343918715289924748e+01
2.373000000000000043e+01	2.251058546828668128e+01
2.287099999999999866e+01	2.263167139560717089e+01
2.277199999999999847e+01	2.174404757561602608e+01
2.411499999999999844e+01	2.109357103889998442e+01
2.303800000000000026e+01	2.157324483611254351e+01
1.786299999999999955e+01	2.217958641658666963e+01
1.929299999999999926e+01	2.294070595227699272e+01
2.146800000000000352e+01	2.201431359376355701e+01
2.157699999999999818e+01	2.057946668901921328e+01
2.333300000000000196e+01	2.397470000088221909e+01
2.389099999999999824e+01	2.312212179403892165e+01
2.292999999999999972e+01	2.285238148822492832e+01
2.391400000000000148e+01	2.434518242178468839e+01
2.191499999999999915e+01	2.400400620362387727e+01
2.409699999999999775e+01	2.344125355649937248e+01
2.477300000000000324e+01	2.184557755079876884e+01
2.169300000000000139e+01	2.267429492307135419e+01
2.124399999999999977e+01	2.144599658290875865e+01
2.322100000000000009e+01	2.395495680609798939e+01
2.279500000000000171e+01	2.174549243660516140e+01
2.264199999999999946e+01	2.439984527416850568e+01
2.114800000000000324e+01	2.368785905946712944e+01
2.032700000000000173e+01	2.145438839548947385e+01
2.286400000000000077e+01	2.254061620667066279e+01
2.375600000000000023e+01	2.457382210595391214e+01
1.871099999999999852e+01	2.294631443083020272e+01
2.552199999999999847e+01	2.103253764168422890e+01
1.969900000000000162e+01	2.227152424861683500e+01
2.288400000000000034e+01	2.326453925736709039e+01
2.176999999999999957e+01	2.104538163762425285e+01
2.344599999999999795e+01	2.296446875324873815e+01
2.471999999999999886e+01	2.279373872914165844e+01
2.160000000000000142e+01	2.290083864646738121e+01
2.080999999999999872e+01	2.090874838960828086e+01
2.186899999999999977e+01	2.309057498947080234e+01
2.382400000000000162e+01	2.456144741588240521e+01
2.269900000000000162e+01	2.359843396863734455e+01
2.160900000000000176e+01	2.477241399726460713e+01
2.166900000000000048e+01	2.044200706449342775e+01
1.855599999999999739e+01	2.323806516527168853e+01
2.054400000000000048e+01	2.007129637536849742e+01
2.261499999999999844e+01	2.191137399550685672e+01
2.579199999999999804e+01	2.331969203873217467e+01
2.454300000000000281e+01	2.220909176360968118e+01
2.090800000000000125e+01	2.202374222525800462e+01
2.174900000000000233e+01	2.126288475974281056e+01
2.416800000000000281e+01	2.200439568444051730e+01
2.433300000000000196e+01	2.147010545055928077e+01
2.510800000000000054e+01	2.432860487326545851e+01
2.212699999999999889e+01	2.297805431684755817e+01
2.470800000000000196e+01	2.175386634195069746e+01
2.523300000000000054e+01	2.311676395050239208e+01
2.313100000000000023e+01	2.494090169016579139e+01
2.179400000000000048e+01	2.053471573978611886e+01
2.048499999999999943e+01	2.261614100237686742e+01
2.110699999999999932e+01	2.108675045235356293e+01
2.397100000000000009e+01	2.251079619367289553e+01
2.488899999999999935e+01	2.182905128560027563e+01
2.207099999999999795e+01	2.202016576017238236e+01
2.172599999999999909e+01	2.310696914433840732e+01
2.722100000000000009e+01	2.470987012682459039e+01
2.381500000000000128e+01	2.497780747388280886e+01
2.571900000000000119e+01	2.264975066205927945e+01
2.243800000000000239e+01	2.374427071634168840e+01
2.130000000000000071e+01	2.348706129813264809e+01
1.961200000000000188e+01	2.293044849336381219e+01
2.537099999999999866e+01	2.259390864431604129e+01
2.553599999999999781e+01	2.345546224181549277e+01
2.417599999999999838e+01	2.305980068118605786e+01
2.494300000000000139e+01	2.489216165747483345e+01
2.104699999999999704e+01	2.191466020299576911e+01
2.755400000000000205e+01	2.242200080719345578e+01
2.580900000000000105e+01	2.493223000207749962e+01
2.605300000000000082e+01	2.239394568840222632e+01
2.482300000000000040e+01	2.364806706141693127e+01
2.095499999999999829e+01	2.347723324134120304e+01
2.243300000000000338e+01	2.204129649172604388e+01
2.404699999999999704e+01	2.459929974423846488e+01
2.199699999999999989e+01	2.328897557618831371e+01
2.536400000000000077e+01	2.252810218605795711e+01
2.613899999999999935e+01	2.223683072986260001e+01
2.129800000000000182e+01	2.089875213431601253e+01
2.169500000000000028e+01	2.289207141393156419e+01
2.079500000000000171e+01	2.050925330088031373e+01
2.258599999999999852e+01	2.409025858027949596e+01
2.071800000000000352e+01	2.138780103291776058e+01
2.200099999999999767e+01	2.295468151619272490e+01
2.687099999999999866e+01	2.664718325118575848e+01
1.971000000000000085e+01	2.139743105391507783e+01
1.725600000000000023e+01	1.900625159128653507e+01
2.216800000000000281e+01	1.993959360024735972e+01
2.283500000000000085e+01	2.295057293942100429e+01
2.379199999999999804e+01	2.441696368141646190e+01
2.019000000000000128e+01	2.073955786861449724e+01
1.909400000000000119e+01	2.292634242885388929e+01
2.360800000000000054e+01	2.272119940935331073e+01
2.624099999999999966e+01	2.634481374321517322e+01
2.295300000000000296e+01	2.454311810172650610e+01
2.367699999999999960e+01	2.242613987096524752e+01
1.796199999999999974e+01	1.799609774937003692e+01
2.455099999999999838e+01	2.468711095270320044e+01
2.705900000000000105e+01	2.553155462036963996e+01
2.542199999999999704e+01	2.288944919970817082e+01
2.375400000000000134e+01	2.268689045075059951e+01
1.640200000000000102e+01	2.179363511282182841e+01
1.940599999999999881e+01	2.133325743778686956e+01
2.114099999999999824e+01	2.243574064761481424e+01
2.443400000000000105e+01	2.446378030951651183e+01
2.274900000000000233e+01	2.246687906976040949e+01
2.254899999999999949e+01	2.193552687753123820e+01
2.084499999999999886e+01	2.365897125783154564e+01
2.200800000000000267e+01	2.005785589265400404e+01
2.136499999999999844e+01	2.351715063180878218e+01
1.735399999999999920e+01	2.063967845370588350e+01
2.677899999999999991e+01	2.629579951927518877e+01
2.546900000000000119e+01	2.511496129356990892e+01
2.811599999999999966e+01	2.519904623639928332e+01
2.378500000000000014e+01	2.461944383542060777e+01
2.370499999999999829e+01	2.428993444975228755e+01
2.033999999999999986e+01	2.227240079057802902e+01
2.449399999999999977e+01	2.348368112954040399e+01
2.340699999999999648e+01	2.420209133516764410e+01
2.245699999999999719e+01	2.089635383077101594e+01
2.043299999999999983e+01	2.353703843146775299e+01
2.500400000000000134e+01	2.382592951029661776e+01
1.755000000000000071e+01	2.154782807909467124e+01
2.614499999999999957e+01	2.334533019813995480e+01
2.166099999999999781e+01	2.133148872693499243e+01
2.161899999999999977e+01	2.311937665769941574e+01
2.192300000000000182e+01	2.321894225078194296e+01
2.171400000000000219e+01	2.259489062993099751e+01
2.263599999999999923e+01	2.270562820648124713e+01
2.484699999999999775e+01	2.468039577290083386e+01
2.544099999999999895e+01	2.393422528653533021e+01
2.076999999999999957e+01	2.126455504841965549e+01
1.843200000000000216e+01	2.313446100951598083e+01
2.363100000000000023e+01	2.294697133261979261e+01
2.481500000000000128e+01	2.298433171861306334e+01
2.428699999999999903e+01	2.027646870126485723e+01
2.489199999999999946e+01	2.328118997695225900e+01
2.432000000000000028e+01	2.463876335359816494e+01
2.544400000000000261e+01	2.187969319158078463e+01
1.774200000000000088e+01	1.736012661482739361e+01
2.626800000000000068e+01	2.362671156754828061e+01
2.595400000000000063e+01	2.366972376886050000e+01
2.462099999999999866e+01	2.364661586467272869e+01
2.839600000000000080e+01	2.490616635660014566e+01
2.105000000000000071e+01	2.296109224261531878e+01
1.914700000000000202e+01	2.133083812901007192e+01
2.036899999999999977e+01	2.127153251457525585e+01
1.989000000000000057e+01	2.115331266639526575e+01
2.906500000000000128e+01	2.568692178096952716e+01
2.274800000000000111e+01	2.286115180693938598e+01
1.743700000000000117e+01	2.125419606332826916e+01
2.100300000000000011e+01	2.243225967545429711e+01
1.813599999999999923e+01	2.210567284976321289e+01
2.278400000000000247e+01	2.066818752348487109e+01
2.576699999999999946e+01	2.207508139555529780e+01
2.165199999999999747e+01	2.217309548318344881e+01
2.264999999999999858e+01	2.442680521261349114e+01
1.948700000000000188e+01	1.965879834924245273e+01
2.504400000000000048e+01	2.527981247214979987e+01
2.362999999999999901e+01	2.348143790819628052e+01
1.909900000000000020e+01	2.292715291056446247e+01
2.361599999999999966e+01	2.342076673043520429e+01
2.100099999999999767e+01	2.081798322817765978e+01
2.209400000000000119e+01	2.568369013842324122e+01
2.585199999999999676e+01	2.464428848642649683e+01
2.104400000000000048e+01	2.215589675433088601e+01
2.270800000000000196e+01	2.257508239233498415e+01
2.531900000000000261e+01	2.430131084101867955e+01
2.184800000000000253e+01	2.041925967591199509e+01
1.912300000000000111e+01	2.472575572712805680e+01
1.899900000000000233e+01	2.315575478603192749e+01
2.566000000000000014e+01	2.426957583004491070e+01
1.708399999999999963e+01	2.311825997065654192e+01
2.471300000000000097e+01	2.264711822541990571e+01
1.778200000000000003e+01	2.217224660085491905e+01
2.024699999999999989e+01	2.013684186464617198e+01
2.335500000000000043e+01	2.242120594011047885e+01
2.703900000000000148e+01	2.502969570926383014e+01
2.312699999999999889e+01	2.133659552949886162e+01
2.412400000000000233e+01	2.310937567653148861e+01
1.995100000000000051e+01	2.196285786379138116e+01
2.237500000000000000e+01	2.192480093666057073e+01
2.000600000000000023e+01	2.170477680837527146e+01
2.292300000000000182e+01	2.320434346492449151e+01
2.663100000000000023e+01	2.323469177941156261e+01
2.041799999999999926e+01	2.098386594422088791e+01
2.074500000000000099e+01	2.078582805010620049e+01
2.213500000000000156e+01	2.239443914628111187e+01
2.237699999999999889e+01	2.344751529936872814e+01
2.555199999999999960e+01	2.210656989209740786e+01
2.013799999999999812e+01	2.253243024243046833e+01
2.134199999999999875e+01	2.162615173161270832e+01
2.362400000000000233e+01	2.208769564992335788e+01
1.864900000000000091e+01	2.146108719118451802e+01
2.442199999999999704e+01	2.339067861879497556e+01
2.342999999999999972e+01	2.340780545844252458e+01
2.360199999999999676e+01	2.339989369190724489e+01
2.550600000000000023e+01	2.524761887086563661e+01
2.193599999999999994e+01	2.171449646296997216e+01
1.546499999999999986e+01	2.225375664928239772e+01
2.407300000000000040e+01	2.093453420097583617e+01
2.173800000000000310e+01	2.367129119205820587e+01
2.220699999999999719e+01	2.061746943669732701e+01
1.948300000000000054e+01	2.045808115490467216e+01
2.072400000000000020e+01	2.220745214229009079e+01
1.796099999999999852e+01	2.229990718591553645e+01
2.567500000000000071e+01	2.504391097991592829e+01
2.236199999999999832e+01	2.088628630821063936e+01
1.923499999999999943e+01	2.281825822216778121e+01
2.276699999999999946e+01	2.367044981675448767e+01
2.402400000000000091e+01	2.346120415292966754e+01
2.395300000000000296e+01	2.205024435848640607e+01
2.417699999999999960e+01	2.306177543864207991e+01
2.464300000000000068e+01	2.237296904095377670e+01
2.578000000000000114e+01	2.399968903902809103e+01
1.797599999999999909e+01	2.137408227804293048e+01
1.430900000000000105e+01	2.180412687265025440e+01
2.384699999999999775e+01	2.336374381780080611e+01
1.904500000000000171e+01	2.216579277793723790e+01
1.763700000000000045e+01	2.159610913264970833e+01
2.183900000000000219e+01	2.140294694167943490e+01
2.310099999999999909e+01	2.387928977062192004e+01
2.125199999999999889e+01	2.286851314107299871e+01
2.745300000000000296e+01	2.587473846362511765e+01
2.056099999999999994e+01	2.197031963781557096e+01
1.997400000000000020e+01	2.042931108975878018e+01
2.207699999999999818e+01	2.128578860676593010e+01
2.407499999999999929e+01	2.512903200754245248e+01
2.507499999999999929e+01	2.507422594394650517e+01
2.596999999999999886e+01	2.432908488045920237e+01
2.144199999999999662e+01	2.360763388313092292e+01
1.995700000000000074e+01	2.085752700099810752e+01
2.146400000000000219e+01	2.267003032063616885e+01
2.386899999999999977e+01	2.108342691382040002e+01
2.425000000000000000e+01	2.329527467719925582e+01
2.025700000000000145e+01	2.126244912656646946e+01
1.774699999999999989e+01	2.078136502646164985e+01
2.351599999999999824e+01	2.232545008309956813e+01
2.521099999999999852e+01	2.140119127816311106e+01
2.625699999999999790e+01	2.415653194168851670e+01
2.505000000000000071e+01	2.457527083915051236e+01
2.305300000000000082e+01	2.357120026978990524e+01
2.388400000000000034e+01	2.340502862120962035e+01
2.289999999999999858e+01	2.149736394318765775e+01
2.540500000000000114e+01	2.487000161412888488e+01
2.370199999999999818e+01	2.286236234145912150e+01
2.335800000000000054e+01	2.411584772052432157e+01
2.219199999999999662e+01	2.173495595635279187e+01
2.589199999999999946e+01	2.502733195798344568e+01
2.341199999999999903e+01	2.212342540910729483e+01
2.401000000000000156e+01	2.383715831377022809e+01
2.746000000000000085e+01	2.675939815760180451e+01
2.238500000000000156e+01	2.290908003227451317e+01
2.320899999999999963e+01	2.390921498596391004e+01
2.207199999999999918e+01	2.541436322353851907e+01
2.224900000000000233e+01	2.306146870963216955e+01
1.958900000000000219e+01	2.221341206882046393e+01
2.516499999999999915e+01	2.254951308644069030e+01
2.477699999999999747e+01	2.355396062424867765e+01
2.021999999999999886e+01	2.210121176346312311e+01
1.887599999999999767e+01	2.438373477775101250e+01
2.167699999999999960e+01	2.328721537385341023e+01
2.226999999999999957e+01	2.099493564071234886e+01
1.942399999999999949e+01	1.959540849029674447e+01
2.594000000000000128e+01	2.330722182779144447e+01
2.455000000000000071e+01	2.230404140415814140e+01
2.130800000000000338e+01	2.184397884837349224e+01
2.323699999999999832e+01	2.290108097421842004e+01
2.236899999999999977e+01	2.333864787330673352e+01
2.353300000000000125e+01	2.354559931833551190e+01
2.119500000000000028e+01	2.459925340526883630e+01
2.132499999999999929e+01	2.178201280518018024e+01
1.788500000000000156e+01	2.021237317766344077e+01
2.210599999999999810e+01	2.447249833909951988e+01
2.343300000000000338e+01	2.262107046289609968e+01
2.379199999999999804e+01	2.311356342551023957e+01
1.580799999999999983e+01	2.075315344762432090e+01
2.148000000000000043e+01	2.254422965643126275e+01
1.970499999999999829e+01	2.241437989414145804e+01
2.127499999999999858e+01	2.101329769858068275e+01
2.549800000000000111e+01	2.365088218040576962e+01
2.448400000000000176e+01	2.394116009301027148e+01
2.845599999999999952e+01	2.457385393295426468e+01
2.172800000000000153e+01	2.215123586465618288e+01
2.489499999999999957e+01	2.341043835037138621e+01
2.335900000000000176e+01	2.343080696229831972e+01
2.153999999999999915e+01	2.124506759028817982e+01
2.265199999999999747e+01	2.131493001366398943e+01
2.019299999999999784e+01	2.345230399773289776e+01
1.920200000000000173e+01	2.227504095183769550e+01
1.792800000000000082e+01	2.012578665388769750e+01
2.235699999999999932e+01	2.186025551161435487e+01
2.539300000000000068e+01	2.167470093565746936e+01
2.118499999999999872e+01	2.089609185330607488e+01
2.509699999999999775e+01	2.396082488169757241e+01
2.149399999999999977e+01	2.098356343893514264e+01
2.262400000000000233e+01	2.244012377257481816e+01
2.858699999999999974e+01	2.570527627892074918e+01
2.099099999999999966e+01	2.287742161619233627e+01
2.624500000000000099e+01	2.538398635077267329e+01
2.457400000000000162e+01	2.326791671334389733e+01
2.180099999999999838e+01	2.128828249736530509e+01
2.115099999999999980e+01	2.214048732782448781e+01
2.458699999999999974e+01	2.330057232130934253e+01
2.438400000000000034e+01	2.364640072860974129e+01
2.275099999999999767e+01	2.232974757754631057e+01
2.415199999999999747e+01	2.452003008787562521e+01
1.937000000000000099e+01	2.233641878958928828e+01
2.246599999999999753e+01	2.359774436938432274e+01
2.613300000000000267e+01	2.353307596499373133e+01
2.537599999999999767e+01	2.238483972211380291e+01
2.315399999999999991e+01	2.223614336711881379e+01
1.989300000000000068e+01	2.185786331203210153e+01
1.917699999999999960e+01	2.361880668383662041e+01
2.433099999999999952e+01	2.448901799777036459e+01
2.230400000000000205e+01	2.390613805434101380e+01
2.157300000000000040e+01	2.327010837346837135e+01
2.110699999999999932e+01	2.087484211997938388e+01
2.063300000000000267e+01	2.295372299509327618e+01
1.544599999999999973e+01	2.161269058468448279e+01
2.357600000000000051e+01	2.359274327247487335e+01
2.235800000000000054e+01	2.127665564578265389e+01
1.795200000000000173e+01	2.072589549400971265e+01
2.687900000000000134e+01	2.302098596830062505e+01
2.442500000000000071e+01	2.163366632781812982e+01
2.330800000000000338e+01	2.121026297024994989e+01
2.089000000000000057e+01	2.066051829475421897e+01
2.400900000000000034e+01	2.292418770719145016e+01
2.204199999999999804e+01	2.448523347616055545e+01
2.014499999999999957e+01	2.071497796687176063e+01
2.311699999999999733e+01	2.051324633927692886e+01
2.848600000000000065e+01	2.449737371567357158e+01
1.912000000000000099e+01	2.107003286219315541e+01
2.239000000000000057e+01	2.464379192384003048e+01
2.116699999999999804e+01	2.219804291694749310e+01
1.917500000000000071e+01	2.179603835433793435e+01
1.958900000000000219e+01	2.404097439990525586e+01
2.213899999999999935e+01	2.129090520714196089e+01
1.976399999999999935e+01	2.345134340533198980e+01
2.908999999999999986e+01	2.626563713259043809e+01
1.835099999999999909e+01	2.092180382829731755e+01
2.201500000000000057e+01	2.230385807349450999e+01
1.461800000000000033e+01	2.052574427623957476e+01
2.065300000000000225e+01	2.201743380796985505e+01
1.964499999999999957e+01	1.938259646600020858e+01
1.855799999999999983e+01	2.177910387711276741e+01
2.220499999999999829e+01	2.179618600125280992e+01
2.486899999999999977e+01	2.331974265403136926e+01
2.170599999999999952e+01	2.224074710358480544e+01
2.175000000000000000e+01	2.157100931621586781e+01
2.452300000000000324e+01	2.308088596870274145e+01
2.059099999999999753e+01	2.122815219880414261e+01
2.158599999999999852e+01	2.017137748056828883e+01
2.456800000000000139e+01	2.352911584581683968e+01
2.545400000000000063e+01	2.296128992343667363e+01
2.307000000000000028e+01	2.310827672851601022e+01
2.450099999999999767e+01	2.432464822617502875e+01
2.371499999999999986e+01	2.655085992660862715e+01
1.914999999999999858e+01	2.092202805541528932e+01
2.397100000000000009e+01	2.533370917893325114e+01
